tx_id,sender,receiver,amount,timestamp,is_fraud
TXN64741984,vedika86@okaxis,kothari-pal@oksbi,721.92,2026-06-01 16:11:55,0
TXN72C89936,falan81@okaxis,subramanian-sridhar@oksbi,102.46,2026-06-01 16:12:02,0
TXN9FC635CA,shaurya63@okaxis,purohit-mody@oksbi,68.31,2026-06-01 16:12:16,0
TXN6B857255,aditya12@okaxis,prabhakar-bhatti@oksbi,37.26,2026-06-01 16:12:50,0
TXN24CA6A33,dhruv89@okaxis,handa-bhasin@oksbi,602.48,2026-06-01 16:13:09,0
TXN2170A354,bina42@okaxis,"sharaf,srinivasananddhillon@oksbi",444.56,2026-06-01 16:13:51,0
TXN5F686645,meghana38@okaxis,patla-mukherjee@oksbi,306.18,2026-06-01 16:14:30,0
TXNEDE7BA38,umang58@okaxis,subramanian-mangat@oksbi,510.48,2026-06-01 16:15:33,0
TXNE8037984,anjali79@okaxis,viswanathan-bail@oksbi,341.5,2026-06-01 16:16:40,0
TXN44AB8CFC,charles46@okaxis,memon-vyas@oksbi,1350.06,2026-06-01 16:17:18,0
TXNC2384914,mohammed21@okaxis,"mandal,shahandraghavan@oksbi",164.0,2026-06-01 16:17:22,0
TXN74244D69,kamala37@okaxis,prabhakar-bhatti@oksbi,31.41,2026-06-01 16:18:16,0
TXN861322AE,ekalinga18@okaxis,nadig-acharya@oksbi,150.05,2026-06-01 16:18:21,0
TXN78360917,lajita87@okaxis,tataplc@oksbi,39.54,2026-06-01 16:18:40,0
TXN9EA3F523,oeshi17@okaxis,acharya-kapur@oksbi,141.32,2026-06-01 16:18:49,0
TXN0CA1B52B,vivaan80@okaxis,"gala,senguptaandanand@oksbi",66.47,2026-06-01 16:19:28,0
TXN9BBA998F,laban44@okaxis,"guha,kuruvillaanddeshmukh@oksbi",815.77,2026-06-01 16:19:35,0
TXNC44922EC,baljiwan46@okaxis,nadig-acharya@oksbi,40.59,2026-06-01 16:19:53,0
TXNBC8A52FF,ayush96@okaxis,subramanian-sridhar@oksbi,73.87,2026-06-01 16:20:06,0
TXNAC7921D9,chaman42@okaxis,dutt-bakshi@oksbi,119.46,2026-06-01 16:20:47,0
TXNFA659FCE,lakshmi45@okaxis,"tak,sridharandprashad@oksbi",154.69,2026-06-01 16:21:20,0
TXNA69E04C4,vasatika27@okaxis,"kala,duttandmodi@oksbi",86.94,2026-06-01 16:21:36,0
TXNA26618E4,janani63@okaxis,"issac,shettyandroy@oksbi",1142.9,2026-06-01 16:21:49,0
TXN47D7A203,caleb11@okaxis,"kala,duttandmodi@oksbi",262.49,2026-06-01 16:21:54,0
TXNE44BE62C,chanakya20@okaxis,"guha,kuruvillaanddeshmukh@oksbi",397.24,2026-06-01 16:21:59,0
TXN54CB5B4C,yashica96@okaxis,"kant,rajagopalandpai@oksbi",238.07,2026-06-01 16:22:07,0
TXN7EEF7D5B,janani91@okaxis,khanna-ganesh@oksbi,276.32,2026-06-01 16:22:13,0
TXN5FA14DFB,ekiya18@okaxis,viswanathan-bail@oksbi,472.35,2026-06-01 16:23:15,0
TXN83C9F5CE,samarth55@okaxis,"guha,kuruvillaanddeshmukh@oksbi",236.64,2026-06-01 16:24:03,0
TXNE4B16F91,kala61@okaxis,purohit-mody@oksbi,558.51,2026-06-01 16:25:25,0
TXNA9F04710,jasmit69@okaxis,"kala,duttandmodi@oksbi",111.36,2026-06-01 16:25:45,0
TXN2EEAE4E9,deepa23@okaxis,kothari-pal@oksbi,527.47,2026-06-01 16:26:25,0
TXN7846C6E7,alka52@okaxis,"sathe,luthraandsule@oksbi",144.0,2026-06-01 16:27:26,0
TXNDC2C2A7E,theodore13@okaxis,balayinc@oksbi,299.18,2026-06-01 16:27:53,0
TXN86BD3712,advik12@okaxis,"kala,duttandmodi@oksbi",127.95,2026-06-01 16:28:02,0
TXN11060149,chanchal42@okaxis,narayananinc@oksbi,234.67,2026-06-01 16:28:20,0
TXNA88EFE15,ubika20@okaxis,acharya-kapur@oksbi,84.66,2026-06-01 16:30:21,0
TXNC29C82E4,hiral74@okaxis,"tak,sridharandprashad@oksbi",18.48,2026-06-01 16:30:29,0
TXN43E09AA6,aditya12@okaxis,chowdhury-kala@oksbi,472.97,2026-06-01 16:30:36,0
TXND90384A0,ayaan19@okaxis,"gole,groverandgoyal@oksbi",595.22,2026-06-01 16:31:02,0
TXN876C779A,ayushman18@okaxis,purohit-mody@oksbi,35.69,2026-06-01 16:31:24,0
TXN7F8B6638,laksh39@okaxis,panchal-lanka@oksbi,638.91,2026-06-01 16:31:47,0
TXNE46A2605,vedika86@okaxis,raigroup@oksbi,286.14,2026-06-01 16:31:51,0
TXN5956B548,ayaan19@okaxis,nigam-nori@oksbi,145.7,2026-06-01 16:32:06,0
TXN9400955E,ayaan70@okaxis,sama-ratti@oksbi,16.39,2026-06-01 16:32:30,0
TXN61CA069E,peter98@okaxis,handa-bhasin@oksbi,161.5,2026-06-01 16:32:30,0
TXN88A4F9B6,chaaya49@okaxis,"kant,rajagopalandpai@oksbi",531.06,2026-06-01 16:33:45,0
TXNB82D6863,hardik72@okaxis,dyal-rai@oksbi,54.49,2026-06-01 16:34:31,0
TXN3E988AA3,tanish65@okaxis,seth-bala@oksbi,230.27,2026-06-01 16:34:32,0
TXN61A4F9B5,noah48@okaxis,kara-golla@oksbi,252.53,2026-06-01 16:34:37,0
TXN9898B6C9,nilima63@okaxis,balayinc@oksbi,375.38,2026-06-01 16:34:46,0
TXNAD3B8BB1,ekbal56@okaxis,chaudry-mital@oksbi,352.78,2026-06-01 16:35:39,0
TXNA06ED944,ronith33@okaxis,nadkarniplc@oksbi,52.68,2026-06-01 16:35:53,0
TXNB743B399,kala61@okaxis,tataplc@oksbi,200.63,2026-06-01 16:36:13,0
TXNF083CA2E,ishaan66@okaxis,prabhakar-bhatti@oksbi,23.55,2026-06-01 16:36:24,0
TXNB90D6289,omya95@okaxis,vaidyainc@oksbi,98.18,2026-06-01 16:37:09,0
TXN6E499E59,pranav72@okaxis,dutt-bakshi@oksbi,195.3,2026-06-01 16:37:28,0
TXNE65657B4,nirja19@okaxis,handa-bhasin@oksbi,792.89,2026-06-01 16:37:37,0
TXNCEF1E547,warda51@okaxis,"gole,groverandgoyal@oksbi",574.12,2026-06-01 16:37:40,0
TXNAAE41281,kabir78@okaxis,setty-bajaj@oksbi,51.17,2026-06-01 16:37:45,0
TXN9D95423C,max54@okaxis,"kant,rajagopalandpai@oksbi",89.12,2026-06-01 16:38:16,0
TXN3B8FA9EA,anamika68@okaxis,rege-rao@oksbi,175.97,2026-06-01 16:38:27,0
TXNAE8B6A4D,zilmil22@okaxis,"issac,shettyandroy@oksbi",29.17,2026-06-01 16:38:35,0
TXNC2E7B0F8,devansh24@okaxis,chowdhury-kala@oksbi,83.49,2026-06-01 16:38:38,0
TXN9469E6A1,rajeshri37@okaxis,malhotra-ghose@oksbi,521.52,2026-06-01 16:38:59,0
TXN7458CA78,anthony42@okaxis,vaidyainc@oksbi,583.11,2026-06-01 16:39:13,0
TXNC94DAA67,joshua77@okaxis,"palla,krishnanandnarang@oksbi",76.42,2026-06-01 16:39:22,0
TXNE5EA1D65,manbir70@okaxis,"roy,gillandamble@oksbi",97.18,2026-06-01 16:39:32,0
TXN302CA85D,netra50@okaxis,memon-vyas@oksbi,225.49,2026-06-01 16:39:39,0
TXN35290AFD,ojas29@okaxis,chowdhury-kala@oksbi,75.56,2026-06-01 16:39:41,0
TXN54B18A82,aditya63@okaxis,viswanathan-bail@oksbi,133.33,2026-06-01 16:39:44,0
TXN63786A58,zilmil90@okaxis,sama-ratti@oksbi,243.85,2026-06-01 16:40:46,0
TXNCB20C122,caleb69@okaxis,"gole,groverandgoyal@oksbi",135.65,2026-06-01 16:41:01,0
TXNCFC65CB1,rajata21@okaxis,kothari-pal@oksbi,591.38,2026-06-01 16:41:20,0
TXN38AEE2A1,atharv70@okaxis,subramanian-mangat@oksbi,137.12,2026-06-01 16:41:21,0
TXNFCC382DD,jagvi42@okaxis,vaidyainc@oksbi,313.92,2026-06-01 16:41:33,0
TXN6C4305AA,zarna21@okaxis,"palla,krishnanandnarang@oksbi",185.8,2026-06-01 16:41:45,0
TXNBA758951,ayush76@okaxis,"gole,groverandgoyal@oksbi",237.93,2026-06-01 16:43:38,0
TXN3CD67B8D,riya13@okaxis,balayinc@oksbi,239.11,2026-06-01 16:44:33,0
TXN5DD50611,ekaja78@okaxis,"issac,shettyandroy@oksbi",85.91,2026-06-01 16:44:47,0
TXN4F1AD15C,ayushman18@okaxis,panchal-lanka@oksbi,15.39,2026-06-01 16:45:04,0
TXN9C5E5A99,ekapad91@okaxis,balainc@oksbi,30.9,2026-06-01 16:46:00,0
TXN1237EB67,krisha27@okaxis,chaudry-mital@oksbi,447.37,2026-06-01 16:46:31,0
TXNA756FFCA,umang68@okaxis,"sharaf,srinivasananddhillon@oksbi",398.79,2026-06-01 16:47:41,0
TXN1C9654A6,triveni97@okaxis,setty-bajaj@oksbi,101.89,2026-06-01 16:48:04,0
TXNFAEC9668,shravya66@okaxis,"mandal,shahandraghavan@oksbi",408.27,2026-06-01 16:48:06,0
TXN4A32A153,qarin73@okaxis,tataplc@oksbi,112.52,2026-06-01 16:49:54,0
TXN5875C554,damini59@okaxis,nadkarniplc@oksbi,1078.72,2026-06-01 16:49:59,0
TXN4E6A2CA8,suhani20@okaxis,"chand,daniandbansal@oksbi",36.56,2026-06-01 16:50:26,0
TXN78406851,neha67@okaxis,"tak,sridharandprashad@oksbi",350.11,2026-06-01 16:50:26,0
TXNCA70D4F8,brijesh49@okaxis,"kant,rajagopalandpai@oksbi",87.27,2026-06-01 16:51:00,0
TXN4FE5C9C2,divya38@okaxis,nadkarniplc@oksbi,639.15,2026-06-01 16:51:22,0
TXN92F68EB2,chanakya20@okaxis,panchal-lanka@oksbi,478.7,2026-06-01 16:51:36,0
TXN485F6223,lakshmi88@okaxis,dutt-bakshi@oksbi,371.76,2026-06-01 16:51:53,0
TXN1D3CF600,ranveer64@okaxis,dutt-bakshi@oksbi,104.66,2026-06-01 16:52:37,0
TXN4BBF5D16,timothy50@okaxis,kothari-pal@oksbi,499.23,2026-06-01 16:54:10,0
TXN385387C9,avni65@okaxis,"kala,duttandmodi@oksbi",119.28,2026-06-01 16:54:19,0
TXN94802881,praneel36@okaxis,"mandal,shahandraghavan@oksbi",202.02,2026-06-01 16:54:52,0
TXNC6C86DB3,yuvraj27@okaxis,balainc@oksbi,401.66,2026-06-01 16:54:54,0
TXN04B63FFC,dipta42@okaxis,vaidyainc@oksbi,193.75,2026-06-01 16:56:12,0
TXND325FD0C,daksha26@okaxis,lataandsons@oksbi,964.27,2026-06-01 16:56:16,0
TXN3DDCD21E,oviya41@okaxis,"gala,senguptaandanand@oksbi",66.68,2026-06-01 16:57:03,0
TXNF9C3939F,jack69@okaxis,nadkarniplc@oksbi,120.85,2026-06-01 16:57:20,0
TXN186C65A8,atharv70@okaxis,"kala,duttandmodi@oksbi",280.69,2026-06-01 16:58:54,0
TXN365BB420,ekantika93@okaxis,vaidyainc@oksbi,16.14,2026-06-01 16:59:08,0
TXN6603F9EF,ubika57@okaxis,purohit-mody@oksbi,124.38,2026-06-01 16:59:12,0
TXN5D5139FA,simon83@okaxis,balayinc@oksbi,297.42,2026-06-01 16:59:51,0
TXNF15E21BA,oviya37@okaxis,viswanathan-bail@oksbi,624.25,2026-06-01 17:00:15,0
TXN01DD22ED,bina77@okaxis,"chopra,padmanabhanandwarrior@oksbi",408.91,2026-06-01 17:01:09,0
TXN8A7BB2B3,aarav39@okaxis,patla-mukherjee@oksbi,493.48,2026-06-01 17:01:13,0
TXNEAE596B9,madhav94@okaxis,raigroup@oksbi,264.81,2026-06-01 17:01:41,0
TXN61F1D6D6,vrinda66@okaxis,nadig-acharya@oksbi,30.47,2026-06-01 17:02:19,0
TXNBD5D2EC5,nitara90@okaxis,balainc@oksbi,93.22,2026-06-01 17:02:36,0
TXNB6DF2701,manthan20@okaxis,"issac,shettyandroy@oksbi",35.44,2026-06-01 17:03:05,0
TXN97C94B8A,mitesh14@okaxis,"guha,kuruvillaanddeshmukh@oksbi",218.35,2026-06-01 17:03:19,0
TXNB71D9357,yashawini56@okaxis,tataplc@oksbi,93.76,2026-06-01 17:03:57,0
TXN21BC2D5A,indira24@okaxis,sama-ratti@oksbi,1632.24,2026-06-01 17:04:15,0
TXN40FE2A54,jagvi25@okaxis,"bassi,rajanandmuni@oksbi",154.63,2026-06-01 17:04:54,0
TXN17328A8A,smurf_node_2_6_81@paytm,mule_center_ring2_965@okicici,249.47,2026-06-01 17:05:00,1
TXN2610BC58,yashica96@okaxis,chowdhury-kala@oksbi,126.64,2026-06-01 17:05:24,0
TXN75CCFDB7,jackson81@okaxis,"sinha,daraandsalvi@oksbi",134.76,2026-06-01 17:05:27,0
TXN4B9DA23C,rayaan71@okaxis,acharya-kapur@oksbi,351.87,2026-06-01 17:05:31,0
TXNFD8FCBA7,hema81@okaxis,seth-bala@oksbi,201.16,2026-06-01 17:05:35,0
TXN51376273,charles29@okaxis,"chand,daniandbansal@oksbi",199.34,2026-06-01 17:06:41,0
TXN8BD51D5E,smurf_node_2_12_18@paytm,mule_center_ring2_965@okicici,265.04,2026-06-01 17:07:00,1
TXN56D73846,chasmum60@okaxis,memon-vyas@oksbi,366.94,2026-06-01 17:07:20,0
TXN11C41895,udarsh28@okaxis,raigroup@oksbi,199.97,2026-06-01 17:07:34,0
TXNC0212694,neha29@okaxis,"issac,shettyandroy@oksbi",119.61,2026-06-01 17:07:44,0
TXNE2DCC6AA,benjamin91@okaxis,"kala,duttandmodi@oksbi",69.11,2026-06-01 17:07:50,0
TXN94D389F7,ikbal14@okaxis,"palla,krishnanandnarang@oksbi",99.47,2026-06-01 17:08:08,0
TXN8D890680,smurf_node_2_26_64@paytm,mule_center_ring2_965@okicici,421.38,2026-06-01 17:09:00,1
TXND197D8B6,smurf_node_2_18_52@paytm,mule_center_ring2_965@okicici,173.57,2026-06-01 17:09:00,1
TXN35F451AD,hamsini99@okaxis,"sharaf,srinivasananddhillon@oksbi",61.67,2026-06-01 17:09:06,0
TXN0225D0FD,aarna11@okaxis,vaidyainc@oksbi,215.71,2026-06-01 17:09:15,0
TXN762E7EC9,chakradhar90@okaxis,chowdhury-kala@oksbi,23.29,2026-06-01 17:09:40,0
TXN4A1BFD22,hiral41@okaxis,chaudry-mital@oksbi,949.61,2026-06-01 17:10:14,0
TXN05CCBBB2,ria48@okaxis,kothari-pal@oksbi,152.14,2026-06-01 17:10:52,0
TXN65C8A12F,sarthak38@okaxis,kara-golla@oksbi,77.24,2026-06-01 17:11:09,0
TXNA57969AB,chandresh53@okaxis,raigroup@oksbi,159.8,2026-06-01 17:11:57,0
TXN9C79FC27,smurf_node_2_20_90@paytm,mule_center_ring2_965@okicici,444.8,2026-06-01 17:12:00,1
TXND285A294,tanish65@okaxis,narayananinc@oksbi,597.32,2026-06-01 17:13:32,0
TXN6C290D52,vedika86@okaxis,"gala,senguptaandanand@oksbi",31.23,2026-06-01 17:13:56,0
TXN0735869F,smurf_node_2_10_71@paytm,mule_center_ring2_965@okicici,488.83,2026-06-01 17:14:00,1
TXN1FA74EAC,yash91@okaxis,"kala,duttandmodi@oksbi",747.19,2026-06-01 17:14:33,0
TXN6B30816E,yuvraj27@okaxis,narayananinc@oksbi,218.78,2026-06-01 17:14:41,0
TXNB818023C,bimala15@okaxis,"gole,groverandgoyal@oksbi",139.41,2026-06-01 17:15:01,0
TXNC995AE9F,oeshi17@okaxis,kara-golla@oksbi,95.31,2026-06-01 17:15:32,0
TXN5BEFFD62,ethan63@okaxis,"kant,rajagopalandpai@oksbi",612.53,2026-06-01 17:15:38,0
TXN52B7E9D8,orinder77@okaxis,khanna-ganesh@oksbi,76.8,2026-06-01 17:15:50,0
TXNDC2473A3,smurf_node_2_11_57@paytm,mule_center_ring2_965@okicici,195.82,2026-06-01 17:16:00,1
TXN5371FC6A,eta66@okaxis,purohit-mody@oksbi,530.44,2026-06-01 17:16:20,0
TXN6AD7C067,ekaraj41@okaxis,"chopra,padmanabhanandwarrior@oksbi",361.61,2026-06-01 17:16:39,0
TXN55D36E4A,anthony26@okaxis,seth-bala@oksbi,31.02,2026-06-01 17:16:57,0
TXN1BFDE78C,wriddhish33@okaxis,patla-mukherjee@oksbi,418.79,2026-06-01 17:17:11,0
TXN5CAAECC2,saumya84@okaxis,dutt-bakshi@oksbi,208.83,2026-06-01 17:17:12,0
TXN309D92D9,hamsini99@okaxis,"chopra,padmanabhanandwarrior@oksbi",398.15,2026-06-01 17:17:15,0
TXN4A16359B,yuvraj27@okaxis,"sathe,luthraandsule@oksbi",216.63,2026-06-01 17:17:29,0
TXN9BBA1EDD,vedhika28@okaxis,"tak,sridharandprashad@oksbi",406.62,2026-06-01 17:17:31,0
TXN5DFADB63,anthony42@okaxis,malhotra-ghose@oksbi,600.98,2026-06-01 17:18:33,0
TXNC8647C06,hiral74@okaxis,purohit-mody@oksbi,32.38,2026-06-01 17:18:57,0
TXN930691B8,hardik58@okaxis,kara-golla@oksbi,519.94,2026-06-01 17:20:04,0
TXNA217C0D5,niharika67@okaxis,balainc@oksbi,958.9,2026-06-01 17:20:21,0
TXN74D2CAFC,gunbir30@okaxis,narayananinc@oksbi,389.08,2026-06-01 17:20:29,0
TXN8F5ED645,ekiya18@okaxis,dutt-bakshi@oksbi,167.14,2026-06-01 17:21:46,0
TXNFEB1FE9A,ekaja78@okaxis,purohit-mody@oksbi,48.11,2026-06-01 17:22:18,0
TXN60D8D401,bimala76@okaxis,vaidyainc@oksbi,332.12,2026-06-01 17:22:26,0
TXN7AB0B3D3,harinakshi24@okaxis,raigroup@oksbi,774.39,2026-06-01 17:22:44,0
TXNC4370D9E,shaurya63@okaxis,"gole,groverandgoyal@oksbi",151.08,2026-06-01 17:22:52,0
TXN5C884F50,sneha22@okaxis,"chopra,padmanabhanandwarrior@oksbi",291.56,2026-06-01 17:23:13,0
TXN4B901CCF,nikita67@okaxis,"sinha,daraandsalvi@oksbi",607.21,2026-06-01 17:23:16,0
TXNC2221640,theodore13@okaxis,raigroup@oksbi,170.0,2026-06-01 17:23:20,0
TXN95B9ACD7,jyoti31@okaxis,chowdhury-kala@oksbi,139.97,2026-06-01 17:24:09,0
TXN7C157E3A,gaurika61@okaxis,"chand,daniandbansal@oksbi",116.21,2026-06-01 17:24:10,0
TXNED6F7D10,xavier64@okaxis,dyal-rai@oksbi,485.54,2026-06-01 17:24:32,0
TXN008D38BC,thomas63@okaxis,"roy,gillandamble@oksbi",70.59,2026-06-01 17:24:39,0
TXN86DBF995,lajita87@okaxis,prabhakar-bhatti@oksbi,297.93,2026-06-01 17:24:45,0
TXN4B83679E,bina42@okaxis,"chand,daniandbansal@oksbi",173.29,2026-06-01 17:24:46,0
TXNEE5B236C,jackson52@okaxis,kara-golla@oksbi,77.32,2026-06-01 17:24:50,0
TXNE48A31E1,faris52@okaxis,raigroup@oksbi,107.03,2026-06-01 17:25:05,0
TXND85FE6A5,ekapad91@okaxis,vaidyainc@oksbi,364.98,2026-06-01 17:25:14,0
TXN796E7C0F,anirudh80@okaxis,tataplc@oksbi,404.51,2026-06-01 17:26:12,0
TXNAE5272A5,yachana23@okaxis,balayinc@oksbi,366.15,2026-06-01 17:26:37,0
TXNF8E220B3,smurf_node_2_28_38@paytm,mule_center_ring2_965@okicici,434.5,2026-06-01 17:27:00,1
TXN12A966B0,lajita87@okaxis,"gala,senguptaandanand@oksbi",132.55,2026-06-01 17:27:07,0
TXND7A7EB91,neha99@okaxis,memon-vyas@oksbi,942.25,2026-06-01 17:27:13,0
TXNA1D3D83A,vyanjana37@okaxis,patla-mukherjee@oksbi,66.04,2026-06-01 17:27:46,0
TXNEBEFCA6B,smurf_node_2_2_55@paytm,mule_center_ring2_965@okicici,210.9,2026-06-01 17:28:00,1
TXNB4054976,anita11@okaxis,seth-bala@oksbi,162.44,2026-06-01 17:28:02,0
TXNB87E6B17,zarna21@okaxis,"sharaf,srinivasananddhillon@oksbi",318.91,2026-06-01 17:28:28,0
TXNF71C492B,gabriel77@okaxis,"issac,shettyandroy@oksbi",80.9,2026-06-01 17:28:44,0
TXN94DF9DB0,bina77@okaxis,"mandal,shahandraghavan@oksbi",46.23,2026-06-01 17:29:20,0
TXN7646F33E,advik16@okaxis,lataandsons@oksbi,442.32,2026-06-01 17:29:44,0
TXN11FC2F7D,dakshesh21@okaxis,tataplc@oksbi,15.02,2026-06-01 17:29:59,0
TXN1A945A73,jyoti31@okaxis,tataplc@oksbi,187.68,2026-06-01 17:30:29,0
TXN44A0ADD8,smurf_node_2_25_25@paytm,mule_center_ring2_965@okicici,368.89,2026-06-01 17:31:00,1
TXN2849FCE7,advik66@okaxis,"gala,senguptaandanand@oksbi",501.72,2026-06-01 17:32:47,0
TXNB5B0247D,nirja19@okaxis,viswanathan-bail@oksbi,135.06,2026-06-01 17:32:57,0
TXN647CF746,anita43@okaxis,handa-bhasin@oksbi,31.43,2026-06-01 17:33:15,0
TXN459F418B,anita11@okaxis,narayananinc@oksbi,286.51,2026-06-01 17:33:48,0
TXN69471D3C,smurf_node_2_13_14@paytm,mule_center_ring2_965@okicici,253.09,2026-06-01 17:34:00,1
TXN29C5D5BD,yug30@okaxis,lataandsons@oksbi,135.49,2026-06-01 17:34:03,0
TXN739F4F76,aarna11@okaxis,vaidyainc@oksbi,116.88,2026-06-01 17:34:22,0
TXND47204C9,smurf_node_2_9_89@paytm,mule_center_ring2_965@okicici,487.99,2026-06-01 17:35:00,1
TXNC3CE2C93,smurf_node_2_3_87@paytm,mule_center_ring2_965@okicici,170.51,2026-06-01 17:35:00,1
TXN23E83AD6,janani63@okaxis,"chand,daniandbansal@oksbi",172.4,2026-06-01 17:35:20,0
TXN1E433598,dakshesh21@okaxis,chaudry-mital@oksbi,168.82,2026-06-01 17:36:38,0
TXN4C0233A7,hritik64@okaxis,subramanian-mangat@oksbi,1114.81,2026-06-01 17:36:43,0
TXN3199B528,harrison63@okaxis,"guha,kuruvillaanddeshmukh@oksbi",49.51,2026-06-01 17:36:55,0
TXN3A8258B6,smurf_node_2_24_60@paytm,mule_center_ring2_965@okicici,421.4,2026-06-01 17:37:00,1
TXN27F9AC8C,orinder75@okaxis,"gole,groverandgoyal@oksbi",112.25,2026-06-01 17:37:16,0
TXN6587FDFC,laksh57@okaxis,"kant,rajagopalandpai@oksbi",503.66,2026-06-01 17:37:55,0
TXN4B6ED4C9,vanya72@okaxis,"gala,senguptaandanand@oksbi",145.91,2026-06-01 17:38:27,0
TXNF8534B25,panini82@okaxis,"gole,jainandnazareth@oksbi",27.77,2026-06-01 17:39:12,0
TXN596C6FBF,samuel79@okaxis,memon-vyas@oksbi,111.85,2026-06-01 17:39:27,0
TXN18F32E9C,smurf_node_2_19_48@paytm,mule_center_ring2_965@okicici,387.45,2026-06-01 17:40:00,1
TXN6B193EA8,janani63@okaxis,lataandsons@oksbi,289.01,2026-06-01 17:40:23,0
TXN30FF71CD,ria48@okaxis,raigroup@oksbi,34.62,2026-06-01 17:41:49,0
TXN8F4F0489,girik65@okaxis,subramanian-mangat@oksbi,71.24,2026-06-01 17:42:10,0
TXNB05F5CA3,alka52@okaxis,dyal-rai@oksbi,93.99,2026-06-01 17:42:40,0
TXNE8ACA7E9,aarna11@okaxis,"sathe,luthraandsule@oksbi",474.5,2026-06-01 17:42:48,0
TXN59B8C66B,devansh24@okaxis,balainc@oksbi,246.15,2026-06-01 17:42:49,0
TXN3A9CCCC4,amara79@okaxis,handa-bhasin@oksbi,55.15,2026-06-01 17:43:08,0
TXNB1FE02D3,sai76@okaxis,subramanian-mangat@oksbi,438.72,2026-06-01 17:43:45,0
TXNC396491D,amara93@okaxis,rege-rao@oksbi,17.08,2026-06-01 17:44:00,0
TXNEAB4F7BF,laksh57@okaxis,dutt-bakshi@oksbi,398.65,2026-06-01 17:44:09,0
TXN2D388E24,daksha89@okaxis,purohit-mody@oksbi,55.78,2026-06-01 17:44:22,0
TXNDCC42EB2,om13@okaxis,"sathe,luthraandsule@oksbi",62.85,2026-06-01 17:44:36,0
TXN74DEAFBF,bahadurjit25@okaxis,khanna-ganesh@oksbi,52.04,2026-06-01 17:45:10,0
TXN77165D9E,yashica96@okaxis,purohit-mody@oksbi,909.61,2026-06-01 17:45:44,0
TXN36C86D97,chandresh48@okaxis,"sharaf,srinivasananddhillon@oksbi",230.9,2026-06-01 17:45:52,0
TXNF4275C2A,anita52@okaxis,patla-mukherjee@oksbi,82.12,2026-06-01 17:46:19,0
TXN43F19CE4,ayaan70@okaxis,nadig-acharya@oksbi,92.28,2026-06-01 17:46:30,0
TXN99716B5E,vrishti74@okaxis,sama-ratti@oksbi,244.84,2026-06-01 17:46:31,0
TXN4100718B,priya59@okaxis,acharya-kapur@oksbi,275.44,2026-06-01 17:46:47,0
TXND6E545CB,tanmayi31@okaxis,kothari-pal@oksbi,37.81,2026-06-01 17:47:57,0
TXN282C970F,nimrat37@okaxis,raigroup@oksbi,170.48,2026-06-01 17:47:59,0
TXN9B9410B4,smurf_node_2_22_61@paytm,mule_center_ring2_965@okicici,282.64,2026-06-01 17:48:00,1
TXN68E8CF84,hema81@okaxis,malhotra-ghose@oksbi,226.9,2026-06-01 17:48:40,0
TXN777108C1,aarav10@okaxis,panchal-lanka@oksbi,72.55,2026-06-01 17:49:35,0
TXN88072AFA,panini82@okaxis,"gole,groverandgoyal@oksbi",924.22,2026-06-01 17:50:04,0
TXN01E21EC9,prisha58@okaxis,"chopra,padmanabhanandwarrior@oksbi",836.28,2026-06-01 17:50:28,0
TXN76E87307,yashica96@okaxis,seth-bala@oksbi,230.27,2026-06-01 17:50:38,0
TXND243E21C,neel81@okaxis,nigam-nori@oksbi,86.16,2026-06-01 17:51:00,0
TXN01331EF1,orinder77@okaxis,rege-rao@oksbi,324.97,2026-06-01 17:51:03,0
TXN3A207DE5,oviya37@okaxis,viswanathan-bail@oksbi,110.51,2026-06-01 17:51:12,0
TXN416872D3,kabir87@okaxis,chowdhury-kala@oksbi,45.3,2026-06-01 17:51:47,0
TXN31CAE1E2,damini59@okaxis,raigroup@oksbi,77.41,2026-06-01 17:51:52,0
TXNC6C6DB2B,amara87@okaxis,nigam-nori@oksbi,525.29,2026-06-01 17:52:10,0
TXN58A45359,ranveer28@okaxis,chowdhury-kala@oksbi,250.61,2026-06-01 17:52:17,0
TXN934D602F,falak10@okaxis,dutt-bakshi@oksbi,40.97,2026-06-01 17:52:49,0
TXN4C742A50,sudiksha42@okaxis,patla-mukherjee@oksbi,60.1,2026-06-01 17:53:04,0
TXN9FA2D0EF,chanchal34@okaxis,kothari-pal@oksbi,362.99,2026-06-01 17:53:12,0
TXN7AA0E819,smurf_node_2_4_16@paytm,mule_center_ring2_965@okicici,361.15,2026-06-01 17:54:00,1
TXN9B4D1F49,kabir36@okaxis,"sharaf,srinivasananddhillon@oksbi",97.92,2026-06-01 17:54:03,0
TXNE61DA25B,jasmit28@okaxis,"sharaf,srinivasananddhillon@oksbi",470.84,2026-06-01 17:54:29,0
TXNE9EF6DB7,faris52@okaxis,"sharaf,srinivasananddhillon@oksbi",182.95,2026-06-01 17:54:50,0
TXN4690AA52,ekalinga24@okaxis,seth-bala@oksbi,105.72,2026-06-01 17:54:59,0
TXNEFB88D4D,chakradhar48@okaxis,dutt-bakshi@oksbi,26.62,2026-06-01 17:57:25,0
TXN214FED48,smurf_node_2_14_65@paytm,mule_center_ring2_965@okicici,352.34,2026-06-01 17:58:00,1
TXNF57BB994,nikita98@okaxis,setty-bajaj@oksbi,150.28,2026-06-01 17:59:11,0
TXN2298030E,yatin73@okaxis,nadig-acharya@oksbi,135.06,2026-06-01 17:59:18,0
